 # generated with HiggsBounds version 5.0.0beta on 10.03.2017 at 17:15
 # settings: LandH, hadr
 #
 # column abbreviations
 #   n          : line id of input
 #   Mh(i)      : Neutral Higgs boson masses in GeV
 #   Mhplus(i)  : Charged Higgs boson masses in GeV
 #   HBresult   : scenario allowed flag (1: allowed, 0: excluded, -1: unphysical)
 #   chan       : most sensitive channel (see below). chan=0 if no channel applies
 #   obsratio   : ratio [sig x BR]_model/[sig x BR]_limit (<1: allowed, >1: excluded)
 #   ncomb      : number of Higgs bosons combined in most sensitive channel
 #   additional : optional additional data stored in <prefix>additional.dat (e.g. tan beta)
 #
 # channel numbers used in this file
 #           1 : (e e)->(h1 )Z->(b b-bar)Z   (hep-ex/0602042, table 14b (LEP))
 #         149 : (p p)->V h1 ->b b where h1  is SM-like (CMS-PAS-HIG-13-012)
 #         279 : (g g)->h2  -> Z Z -> 4l (low-mass range, employs NWA)(ATLAS-CONF-2016-079)
 #         287 : (p p)->h1 ->Z Z-> l l l l (low mass) where h1  is SM-like (CMS-PAS-HIG-13-002)
 #         356 :(p p)->h+..., h=1 where h is SM-like (CMS-PAS-HIG-12-045)
 #         393 : (p p)->bbh2 ->tau tau (CMS-PAS-HIG-16-037)
 #         394 : (p p)->bbh3 ->tau tau (CMS-PAS-HIG-16-037)
 #         509 : (p p)->h1 +...->gamma gamma+... where h1  is SM-like (CMS-PAS-HIG-13-001)
 #         581 : t->(H1 +)b->tau nu b   (CMS-PAS-HIG-14-020)
 #         655 : (g g)->h2 ->Z Z -> 4l (including widths effects)(CMS-PAS-HIG 16-033)
 #         691 :(pp)->h2->tautau, using -2ln(L) reconstruction  (CMS-HIG-PAS 14-029)
 #         692 :(pp)->h3->tautau, using -2ln(L) reconstruction  (CMS-HIG-PAS 14-029)
 # (for full list of processes, see Key.dat)
 #
 #cols:  n           Mh(1)           Mh(2)           Mh(3)       Mhplus(1)  HBresult  chan    obsratio     ncomb   additional(1)   additional(2)
 #
            43     95.6946         127.511         100.000         128.057         0   581     3.14747         1     100.000         8.50000    
            44     96.0823         127.167         100.000         128.110         0   581     3.20626         1     100.000         9.00000    
            45     96.4202         126.868         100.000         128.165         0   581     3.29465         1     100.000         9.50000    
            46     96.7164         126.606         100.000         128.222         0   581     3.40864         1     100.000         10.0000    
            47     96.9774         126.376         100.000         128.281         0   581     3.54504         1     100.000         10.5000    
            48     97.2087         126.172         100.000         128.342         0   581     3.70137         1     100.000         11.0000    
            49     97.4145         125.991         100.000         128.404         0   581     3.87565         1     100.000         11.5000    
            50     97.5984         125.830         100.000         128.469         0   581     4.06623         1     100.000         12.0000    
            51     97.7634         125.685         100.000         128.536         0   581     4.27177         1     100.000         12.5000    
            52     97.9121         125.556         100.000         128.604         0   581     4.49113         1     100.000         13.0000    
            53     98.0464         125.439         100.000         128.675         0   581     4.72338         1     100.000         13.5000    
            54     98.1683         125.334         100.000         128.748         0   581     4.96768         1     100.000         14.0000    
            55     98.2792         125.238         100.000         128.823         0   581     5.22334         1     100.000         14.5000    
            56     98.3803         125.152         100.000         128.899         0   581     5.48974         1     100.000         15.0000    
            57     71.5167         163.416         110.000         134.301         0     1     24.8503         1     110.000         1.50000    
            58     76.4544         154.925         110.000         134.924         0     1     17.0468         1     110.000         2.00000    
            59     81.8384         149.153         110.000         135.220         0   581     11.4565         1     110.000         2.50000    
            60     86.3223         144.928         110.000         135.390         0   581     8.60030         1     110.000         3.00000    
            61     89.8792         141.714         110.000         135.501         0   581     6.69258         1     110.000         3.50000    
            62     92.6965         139.227         110.000         135.581         0   581     5.40725         1     110.000         4.00000    
            63     94.9525         137.244         110.000         135.646         0   581     4.52780         1     110.000         4.50000    
            64     96.7844         135.630         110.000         135.701         0   581     3.91900         1     110.000         5.00000    
            65     98.2922         134.298         110.000         135.751         0   581     3.49648         1     110.000         5.50000    
            66     99.5492         133.182         110.000         135.799         0   581     3.20643         1     110.000         6.00000    
            67     100.609         132.239         110.000         135.845         0   581     3.01363         1     110.000         6.50000    
            68     101.512         131.433         110.000         135.892         0   581     2.89439         1     110.000         7.00000    
            69     102.287         130.738         110.000         135.938         0   581     2.83231         1     110.000         7.50000    
            70     102.959         130.135         110.000         135.986         0   581     2.81580         1     110.000         8.00000    
            71     103.546         129.607         110.000         136.035         0   581     2.83643         1     110.000         8.50000    
            72     104.060         129.143         110.000         136.085         0   581     2.88801         1     110.000         9.00000    
            73     104.515         128.732         110.000         136.137         0   581     2.96583         1     110.000         9.50000    
            74     104.919         128.368         110.000         136.191         0   581     3.06631         1     110.000         10.0000    
            75     105.279         128.042         110.000         136.247         0   581     3.18664         1     110.000         10.5000    
            76     105.602         127.750         110.000         136.304         0   581     3.32461         1     110.000         11.0000    
            77     105.893         127.487         110.000         136.364         0   581     3.47845         1     110.000         11.5000    
            78     106.155         127.250         110.000         136.425         0   581     3.64671         1     110.000         12.0000    
            79     106.393         127.035         110.000         136.488         0   581     3.82817         1     110.000         12.5000    
            80     106.610         126.840         110.000         136.553         0   581     4.02185         1     110.000         13.0000    
            81     106.807         126.662         110.000         136.620         0   581     4.22689         1     110.000         13.5000    
            82     106.987         126.499         110.000         136.689         0   581     4.44256         1     110.000         14.0000    
            83     107.153         126.351         110.000         136.760         0   581     4.66824         1     110.000         14.5000    
            84     107.305         126.214         110.000         136.832         0   581     4.90337         1     110.000         15.0000    
            85     74.1698         169.216         120.000         142.577         0     1     20.0023         1     120.000         1.50000    
            86     79.8709         160.561         120.000         143.189         0     1     15.1859         1     120.000         2.00000    
            87     85.7958         154.570         120.000         143.478         0   581     8.86351         1     120.000         2.50000    
            88     90.6805         150.129         120.000         143.644         0   581     6.73853         1     120.000         3.00000    
            89     94.5526         146.715         120.000         143.752         0   581     5.27518         1     120.000         3.50000    
            90     97.6297         144.041         120.000         143.831         0   581     4.27679         1     120.000         4.00000    
            91     100.108         141.894         120.000         143.893         0   581     3.58980         1     120.000         4.50000    
            92     102.135         140.124         120.000         143.947         0   581     3.11282         1     120.000         5.00000    
            93     103.818         138.645         120.000         143.995         0   581     2.78101         1     120.000         5.50000    
            94     105.234         137.393         120.000         144.040         0   581     2.55259         1     120.000         6.00000    
            95     106.441         136.320         120.000         144.085         0   581     2.40005         1     120.000         6.50000    
            96     107.479         135.391         120.000         144.129         0   581     2.30479         1     120.000         7.00000    
            97     108.383         134.579         120.000         144.173         0   581     2.25395         1     120.000         7.50000    
            98     109.175         133.864         120.000         144.219         0   581     2.23839         1     120.000         8.00000    
            99     109.874         133.231         120.000         144.265         0   692     2.42080         3     120.000         8.50000    
           100     110.497         132.665         120.000         144.313         0   692     2.66667         3     120.000         9.00000    
           101     111.054         132.158         120.000         144.362         0   692     2.92571         3     120.000         9.50000    
           102     111.555         131.700         120.000         144.413         0   692     3.19501         3     120.000         10.0000    
           103     112.008         131.285         120.000         144.466         0   692     3.48299         3     120.000         10.5000    
           104     112.420         130.907         120.000         144.521         0   692     3.77860         3     120.000         11.0000    
           105     112.796         130.561         120.000         144.577         0   692     4.08782         3     120.000         11.5000    
           106     113.140         130.245         120.000         144.635         0   692     4.40904         3     120.000         12.0000    
           107     113.456         129.954         120.000         144.695         0   692     4.74623         3     120.000         12.5000    
           108     113.748         129.685         120.000         144.756         0   692     5.09453         3     120.000         13.0000    
           109     114.017         129.436         120.000         144.820         0   692     5.46133         3     120.000         13.5000    
           110     114.267         129.206         120.000         144.885         0   692     5.83476         3     120.000         14.0000    
           111     114.500         128.991         120.000         144.952         0   692     6.22492         3     120.000         14.5000    
           112     114.717         128.791         120.000         145.021         0   692     6.62783         3     120.000         15.0000    
           113     76.4672         175.462         130.000         151.052         0     1     19.7567         1     130.000         1.50000    
           114     82.7833         166.762         130.000         151.658         0     1     12.0900         1     130.000         2.00000    
           115     89.1073         160.676         130.000         151.943         0   581     5.00344         1     130.000         2.50000    
           116     94.2579         156.143         130.000         152.106         0   581     3.89111         1     130.000         3.00000    
           117     98.3150         152.652         130.000         152.213         0   581     3.08192         1     130.000         3.50000    
           118     101.526         149.892         130.000         152.290         0     1     2.94307         1     130.000         4.00000    
           119     104.103         147.712         130.000         152.351         0     1     2.94514         1     130.000         4.50000    
           120     106.206         145.905         130.000         152.402         0     1     2.81929         1     130.000         5.00000    
           121     107.947         144.396         130.000         152.449         0     1     2.64732         1     130.000         5.50000    
           122     109.408         143.118         130.000         152.493         0   691     2.03579         2     130.000         6.00000    
           123     110.650         142.026         130.000         152.535         0   691     2.23581         2     130.000         6.50000    
           124     111.717         141.081         130.000         152.577         0   692     2.19979         3     130.000         7.00000    
           125     112.643         140.258         130.000         152.620         0   692     2.49756         3     130.000         7.50000    
           126     113.452         139.534         130.000         152.663         0   692     2.81706         3     130.000         8.00000    
           127     114.165         138.894         130.000         152.707         0   692     3.15562         3     130.000         8.50000    
           128     114.798         138.323         130.000         152.752         0   692     3.50685         3     130.000         9.00000    
           129     115.363         137.813         130.000         152.799         0   692     3.88615         3     130.000         9.50000    
           130     115.870         137.353         130.000         152.848         0   692     4.27557         3     130.000         10.0000    
           131     116.327         136.937         130.000         152.898         0   692     4.69187         3     130.000         10.5000    
           132     116.742         136.560         130.000         152.949         0   692     5.12641         3     130.000         11.0000    
           133     117.119         136.216         130.000         153.003         0   692     5.58038         3     130.000         11.5000    
           134     117.463         135.902         130.000         153.057         0   692     6.05022         3     130.000         12.0000    
           135     117.779         135.613         130.000         153.114         0   692     6.54313         3     130.000         12.5000    
           136     118.069         135.347         130.000         153.172         0   692     7.04991         3     130.000         13.0000    
           137     118.337         135.102         130.000         153.232         0   692     7.58519         3     130.000         13.5000    
           138     118.584         134.875         130.000         153.294         0   692     8.14314         3     130.000         14.0000    
           139     118.814         134.665         130.000         153.358         0   692     8.71489         3     130.000         14.5000    
           140     119.027         134.470         130.000         153.423         0   692     9.30909         3     130.000         15.0000    
           141     78.4783         182.158         140.000         159.692         0     1     18.3263         1     140.000         1.50000    
           142     85.2627         173.495         140.000         160.297         0     1     7.47321         1     140.000         2.00000    
